check_catalog_param_id|check_catalog_id|check_param_id|check_param_usage_cd
13009|2420|3358|REQ
13010|2420|2556|OUT
13011|2420|2544|OUT
13012|2420|2555|OUT
13013|2420|3439|OUT
13014|2420|3440|OUT
13017|2420|3441|OUT
13018|2421|2556|OUT
13019|2421|2544|OUT
13020|2421|2555|OUT
13021|2421|3440|OUT
13022|2421|3439|OUT
13023|2421|3441|OUT
13024|2421|3360|REQ
13026|2422|3362|REQ
13027|2422|2556|OUT
13028|2422|2544|OUT
13029|2422|2555|OUT
13030|2422|3440|OUT
13031|2422|3439|OUT
13032|2422|3441|OUT
13033|2423|3440|REQ
13034|2423|3439|REQ
13035|2423|3441|REQ
13036|2423|2563|OUT
13037|2436|2563|REQ
13038|2436|3439|REQ
13039|2436|2564|OUT
13040|2441|2563|REQ
13041|2441|3439|REQ
13042|2441|3440|REQ
13043|2441|2555|REQ
13044|2441|2568|OUT
13045|2442|2563|REQ
13046|2442|2568|REQ
13047|2442|3439|REQ
13048|2440|2563|REQ
13049|2440|2568|REQ
13050|2440|3439|REQ
13051|2440|2544|REQ
13052|2440|3442|REQ
13053|2440|2927|REQ
13054|2443|2563|REQ
13055|2443|3440|REQ
13056|2443|3439|REQ
13057|2443|2556|REQ
13058|2443|2569|OUT
13059|2525|2569|REQ
13060|2525|2568|REQ
13061|2525|3439|REQ
13062|2525|969|REQ
13063|2444|2563|REQ
13064|2444|3440|REQ
13065|2444|3439|REQ
13066|2444|2574|REQ
13067|2444|2556|REQ
13068|2444|2572|OUT
13069|2445|2563|REQ
13070|2445|3440|REQ
13071|2445|3439|REQ
13072|2445|2572|REQ
13073|2445|2576|OUT
13074|2461|2563|REQ
13075|2461|3440|REQ
13076|2461|3439|REQ
13077|2461|2569|REQ
13078|2461|2568|REQ
13079|2461|3134|OUT
13080|2461|2762|OUT
13081|2461|3443|OUT
13082|2461|3009|OUT
13083|2423|3444|OPT
13084|2445|3445|OUT
13085|2526|3445|REQ
13086|2527|3445|REQ
13087|2528|3445|REQ
13088|2526|3446|OUT
13089|2527|3447|OUT
13090|2528|3448|OUT
13092|2529|2545|REQ
13093|2529|2608|REQ
13094|2529|3449|OUT
13095|2529|3450|OUT
13096|2530|2545|REQ
13097|2530|2608|REQ
13098|2530|3451|OUT
13099|2530|3452|OUT
13100|2531|2545|REQ
13101|2531|2608|REQ
13102|2531|3453|OUT
13103|2531|3455|OUT
13104|2532|2545|REQ
13105|2532|2608|REQ
13106|2532|3456|OUT
13107|2532|3457|OUT
13108|2533|2605|OUT
13109|2533|2600|REQ
13110|2533|3433|REQ
13111|2446|3458|OUT
13112|2446|2545|OUT
13113|2446|2620|OUT
13114|2446|3433|OUT
13115|2446|3439|OUT
13116|2446|3459|OUT
13117|2446|3460|OUT
13118|2446|3461|OUT
13119|2446|3449|REQ
13120|2446|3340|REQ
13121|2446|3450|REQ
13122|2446|3358|REQ
13123|2448|3458|OUT
13124|2448|2545|OUT
13125|2448|2620|OUT
13126|2448|3433|OUT
13127|2448|3439|OUT
13128|2448|3459|OUT
13129|2448|3460|OUT
13130|2448|3461|OUT
13131|2448|3451|REQ
13132|2448|3341|REQ
13133|2448|3452|REQ
13134|2448|3360|REQ
13135|2449|3458|OUT
13136|2449|2545|OUT
13137|2449|2620|OUT
13138|2449|3433|OUT
13139|2449|3439|OUT
13140|2449|3459|OUT
13141|2449|3460|OUT
13142|2449|3461|OUT
13143|2449|3453|REQ
13144|2449|3347|REQ
13145|2449|3455|REQ
13146|2449|3362|REQ
13147|2447|3458|OUT
13148|2447|2545|OUT
13149|2447|2620|OUT
13150|2447|3433|OUT
13151|2447|3459|OUT
13152|2447|3460|OUT
13153|2447|3461|OUT
13154|2447|3456|REQ
13155|2447|3351|REQ
13156|2447|3457|REQ
13157|2450|3458|OUT
13158|2450|2545|OUT
13159|2450|2620|OUT
13160|2450|3433|OUT
13161|2450|3439|OUT
13162|2450|3459|OUT
13163|2450|3460|OUT
13164|2450|3461|OUT
13165|2450|3449|REQ
13166|2450|3340|REQ
13167|2450|3450|REQ
13168|2450|3358|REQ
13169|2452|3458|OUT
13170|2452|2545|OUT
13171|2452|2620|OUT
13172|2452|3433|OUT
13173|2452|3439|OUT
13174|2452|3459|OUT
13175|2452|3460|OUT
13176|2452|3461|OUT
13177|2452|3451|REQ
13178|2452|3341|REQ
13179|2452|3452|REQ
13180|2452|3360|REQ
13181|2453|3458|OUT
13182|2453|2545|OUT
13183|2453|2620|OUT
13184|2453|3433|OUT
13185|2453|3439|OUT
13186|2453|3459|OUT
13187|2453|3460|OUT
13188|2453|3461|OUT
13189|2453|3453|REQ
13190|2453|3347|REQ
13191|2453|3455|REQ
13192|2453|3362|REQ
13193|2451|3458|OUT
13194|2451|2545|OUT
13195|2451|2620|OUT
13196|2451|3433|OUT
13197|2451|3459|OUT
13198|2451|3460|OUT
13199|2451|3461|OUT
13200|2451|3456|REQ
13201|2451|3351|REQ
13202|2451|3457|REQ
13203|2454|3462|OUT
13204|2454|3463|OUT
13205|2454|2620|REQ
13206|2454|3460|REQ
13207|2454|3433|REQ
13209|2454|3439|REQ
13210|2455|3462|OUT
13211|2455|3463|OUT
13212|2455|2620|REQ
13213|2455|883|REQ
13214|2455|3460|REQ
13215|2455|3433|REQ
13216|2456|3464|OUT
13217|2456|3465|OUT
13218|2456|2620|REQ
13219|2456|3460|REQ
13220|2456|3433|REQ
13221|2456|1008|OPT
13222|2456|879|REQ
13223|2456|2584|OPT
13224|2456|957|REQ
13225|2456|2547|OPT
13226|2456|878|REQ
13227|2456|3466|OPT
13228|2456|3467|OPT
13229|2458|3468|OUT
13230|2458|3469|OUT
13231|2458|2620|REQ
13232|2458|3460|REQ
13233|2458|3433|REQ
13234|2458|2525|REQ
13235|2458|2551|OPT
13236|2458|3470|OPT
13237|2458|3436|OPT
13238|2458|2550|OPT
13239|2458|3471|OPT
13240|2458|3437|OPT
13241|2458|3438|OPT
13242|2458|2552|OPT
13243|2458|3472|OPT
13244|2446|3445|OUT
13245|2448|3445|OUT
13246|2449|3445|OUT
13248|2450|3445|OUT
13249|2452|3445|OUT
13250|2453|3445|OUT
13251|2446|3446|OPT
13252|2450|3446|OPT
13253|2448|3447|OPT
13254|2449|3448|OPT
13255|2452|3447|OPT
13256|2453|3448|OPT
13257|2454|3445|REQ
13258|2459|3473|OUT
13259|2459|2620|REQ
13260|2459|3462|REQ
13261|2459|3463|REQ
13262|2459|3458|REQ
13263|2459|3460|REQ
13264|2459|3433|REQ
13265|2459|3461|REQ
13266|2459|3459|REQ
13271|2460|3473|OUT
13272|2460|3462|REQ
13273|2460|3463|REQ
13274|2460|3458|REQ
13275|2460|3468|REQ
13276|2460|3469|REQ
13277|2460|3464|REQ
13278|2460|862|REQ
13279|2460|2620|REQ
13280|2460|3460|REQ
13281|2460|3433|REQ
13282|2460|3461|REQ
13286|2460|2525|REQ
13287|2460|3465|REQ
13288|2534|3474|OUT
13289|2534|3473|REQ
13290|2535|3475|OUT
13291|2535|3473|REQ
13292|2536|3476|OUT
13293|2536|3473|REQ
13294|2537|3477|OUT
13295|2537|3473|REQ
13296|2459|3478|REQ
13297|2459|3479|REQ
13298|2538|3478|OUT
13299|2538|3479|OUT
13300|2538|2620|REQ
13301|2538|3460|REQ
13302|2538|3433|REQ
13303|2538|892|REQ
13304|2489|3480|REQ
13305|2490|3480|REQ
13306|2491|3480|REQ
13307|2491|3481|REQ
13308|2492|3480|REQ
13309|2493|3480|REQ
13314|2496|3480|REQ
13315|2495|3480|REQ
13316|2494|3480|REQ
13317|2497|3480|REQ
13318|2498|3480|REQ
13319|2499|3480|REQ
13320|2500|3480|REQ
13321|2501|3480|REQ
13322|2502|3480|REQ
13323|2503|3480|REQ
13326|2506|3480|REQ
13330|2481|3485|REQ
13332|2483|3485|REQ
13333|2483|3507|REQ
13334|2484|3485|REQ
13335|2484|3507|REQ
13336|2485|3485|REQ
13337|2485|3507|REQ
13338|2486|3485|REQ
13339|2486|3507|REQ
13343|2540|1730|REQ
13344|2539|1597|REQ
13345|2508|3487|REQ
13346|2509|3487|REQ
13347|2511|3487|REQ
13348|2512|3487|REQ
13349|2513|3487|REQ
13350|2514|3487|REQ
13354|2516|3487|REQ
13355|2517|3487|REQ
13356|2518|3487|REQ
13362|2514|3488|OUT
13363|2515|3489|OUT
13365|684|3436|REQ
13366|684|3437|REQ
13367|676|3436|REQ
13368|676|3437|REQ
13370|1922|3438|OPT
13372|1922|3436|OPT
13373|1922|3437|OPT
13378|1922|3472|OPT
13379|1922|3467|OPT
13380|1922|3470|OPT
13381|1922|3471|OPT
13382|1945|3466|OPT
13383|1421|3438|REQ
13384|1581|3438|OUT
13385|1581|3472|OUT
13386|1581|3466|OUT
13387|1581|3467|OUT
13388|1581|3470|OUT
13389|1581|3436|OUT
13390|1581|3471|OUT
13391|1581|3437|OUT
13392|2549|3490|OUT
13393|2549|3491|OUT
13397|2549|3493|REQ
13398|2550|862|REQ
13399|2550|3565|REQ
13400|2550|1011|REQ
13402|2509|3495|OUT
13404|2509|3490|OPT
13405|2511|3496|OUT
13406|2511|3490|OPT
13407|2511|3495|REQ
13409|2512|3497|OUT
13410|2512|3490|OPT
13411|2513|3498|OUT
13412|2513|3490|OPT
13413|2513|3497|REQ
13414|2514|3490|OPT
13415|2514|3496|REQ
13416|2514|3498|REQ
13418|2542|3487|REQ
13419|2542|3493|REQ
13420|2542|3490|REQ
13423|2488|3501|OUT
13424|2488|3502|OUT
13425|2488|3564|OUT
13427|2488|3487|REQ
13429|2508|3501|OPT
13430|2515|3501|OPT
13431|2515|3564|REQ
13432|2515|3502|REQ
13433|2516|3501|OPT
13434|2516|3489|REQ
13435|2516|3564|REQ
13436|2518|3419|REQ
13437|2518|3501|OPT
13438|2518|3564|REQ
13439|2517|3501|OPT
13440|2517|3503|REQ
13441|2547|3503|REQ
13442|2547|3502|REQ
13443|2547|3491|REQ
13444|2547|3487|REQ
13445|2547|3501|REQ
13446|2519|3487|REQ
13447|2519|3491|REQ
13448|2547|3426|OPT
13449|2489|3504|OUT
13450|2489|3502|OPT
13451|2489|3503|REQ
13452|2491|3505|OUT
13453|2491|3504|REQ
13454|2491|3503|REQ
13455|2492|3505|REQ
13456|2493|3505|REQ
13457|2494|3505|REQ
13458|2495|3505|REQ
13459|2496|3505|REQ
13460|2497|3505|REQ
13461|2498|3505|REQ
13462|2500|3505|REQ
13463|2499|3505|REQ
13464|2501|3505|REQ
13465|2502|3505|REQ
13466|2503|3505|REQ
13468|2497|3503|REQ
13469|2498|3504|REQ
13470|2498|3503|REQ
13471|2499|3504|REQ
13472|2499|3503|REQ
13473|2499|3401|REQ
13474|2499|3400|REQ
13475|2499|3410|REQ
13476|2501|3401|REQ
13477|2501|3400|REQ
13478|2502|3403|REQ
13479|2502|3402|REQ
13480|2506|3503|REQ
13481|2481|3506|OUT
13482|2481|3507|OUT
13484|2482|3506|REQ
13485|2482|3485|REQ
13486|2483|3506|REQ
13487|2484|3506|REQ
13488|2485|3506|REQ
13489|2486|3503|REQ
13490|2547|3266|REQ
13492|2551|3509|REQ
13493|2551|3510|REQ
13494|2314|3511|REQ
13495|2148|3512|REQ
13496|2109|3512|REQ
13497|2042|3430|REQ
13498|2158|2894|REQ
13499|2158|3513|REQ
13500|2158|3514|REQ
13501|2159|3513|REQ
13502|2159|3514|REQ
13503|2160|2544|REQ
13504|2160|3513|REQ
13505|2239|2544|REQ
13506|2237|2544|REQ
13507|2240|2544|REQ
13508|2240|3513|REQ
13509|2241|3516|REQ
13510|2241|3513|REQ
13511|2241|2544|REQ
13512|2241|3511|REQ
13514|2238|2544|REQ
13515|2238|3513|REQ
13516|2238|3511|REQ
13517|2160|3511|REQ
13519|2552|3518|OUT
13520|2553|3517|REQ
13521|2555|3518|OPT
13522|2554|3518|OPT
13523|2553|3518|OPT
13524|2554|3517|REQ
13525|2555|3517|REQ
13526|2556|3517|REQ
13527|2556|3518|OPT
13528|2556|3519|OUT
13529|2557|3517|REQ
13530|2557|3518|OPT
13531|2557|3520|OUT
13532|2557|3519|REQ
13533|2558|3517|REQ
13534|2558|3520|REQ
13535|2558|3518|OPT
13536|2558|3521|OUT
13537|2559|3517|REQ
13538|2559|3518|OPT
13539|2560|3517|REQ
13540|2560|3518|OPT
13543|2560|3550|REQ
13547|2566|3522|REQ
13548|2566|3518|OPT
13550|2563|3522|REQ
13551|2563|3524|REQ
13552|2563|3523|REQ
13553|2563|3525|OPT
13554|2563|3526|OUT
13555|2563|3527|OUT
13556|2564|3522|REQ
13557|2564|3524|REQ
13558|2564|3523|REQ
13559|2564|3518|OPT
13560|2564|3527|REQ
13561|2564|3528|OUT
13562|2565|3522|REQ
13563|2565|3524|REQ
13564|2565|3523|REQ
13565|2565|3528|REQ
13566|2565|3518|OPT
13572|2552|3525|OUT
13573|2556|3266|REQ
13575|2571|3522|REQ
13576|2571|3518|OPT
13578|2572|3522|REQ
13580|2572|3518|OPT
13581|2572|3523|OUT
13582|2562|3522|REQ
13584|2562|3518|OPT
13585|2562|3524|OUT
13586|2037|3514|OUT
13587|2037|3512|OUT
13588|2037|3516|OUT
13589|2037|3513|OUT
13590|2037|3511|OUT
13591|2461|3514|OUT
13592|2461|3512|OUT
13593|2461|3516|OUT
13594|2461|3513|OUT
13595|2461|3511|OUT
13597|2499|3416|OUT
13598|2501|3411|OUT
13599|2502|3408|OUT
13600|2518|3422|OUT
13602|2518|3533|OUT
13603|2573|2762|REQ
13604|2573|3134|REQ
13605|2573|2808|REQ
13606|2573|3514|REQ
13607|2573|969|REQ
13608|2573|2723|OUT
13609|2573|2809|OUT
13610|2573|2810|OUT
13611|2573|2724|OUT
13612|2573|2822|OUT
13613|2573|2823|OUT
13614|2574|1728|REQ
13615|2574|539|OPT
13617|2460|2438|OPT
13618|2460|2445|OPT
13619|2460|2444|OPT
13620|2488|3491|REQ
13623|2482|3534|REQ
13624|2482|3535|REQ
13626|1964|3514|OUT
13627|1964|3512|OUT
13628|1964|3516|OUT
13629|1964|3513|OUT
13630|1964|3511|OUT
13631|2407|3537|OPT
13632|2412|3537|OPT
13633|2408|3538|OPT
13634|2413|3538|OPT
13635|2409|3539|OPT
13636|2414|3539|OPT
13637|2410|3540|OPT
13638|2415|3540|OPT
13639|2575|3541|OUT
13640|2575|3542|OUT
13641|2575|3543|OUT
13642|2575|3538|OUT
13643|2575|3539|OUT
13644|2575|3537|OUT
13645|2575|3540|OUT
13646|2416|3541|OPT
13647|2417|3542|OPT
13648|2418|3543|OPT
13649|1967|3514|OUT
13650|1967|3512|OUT
13651|1967|3516|OUT
13652|1967|3513|OUT
13653|1967|3511|OUT
13654|1968|3514|OUT
13655|1968|3512|OUT
13656|1968|3516|OUT
13657|1968|3513|OUT
13658|1968|3511|OUT
13659|2461|3544|OUT
13660|2461|3545|OUT
13661|2037|3544|OUT
13662|2037|3545|OUT
13663|1964|3544|OUT
13664|1964|3545|OUT
13665|1967|3544|OUT
13666|1967|3545|OUT
13667|1968|3544|OUT
13668|1968|3545|OUT
13669|2566|3525|OPT
13670|2570|3522|REQ
13673|2565|3526|REQ
13674|2576|3546|OUT
13676|2577|3547|OUT
13677|2577|3548|REQ
13678|2577|3514|REQ
13679|2578|3549|OUT
13680|2578|3546|OPT
13681|2578|1877|REQ
13682|2578|3514|REQ
13683|2578|3430|REQ
13684|2578|3547|REQ
13685|2578|3548|REQ
13686|2579|3549|REQ
13687|2579|3546|REQ
13688|2567|3548|REQ
13689|2567|3430|REQ
13690|2567|3522|REQ
13691|2581|3548|OUT
13693|2580|3548|REQ
13694|2580|1011|REQ
13695|2580|2356|REQ
13696|2583|1927|REQ
13697|2583|3550|OUT
13698|2461|3551|OUT
13699|2565|3553|OUT
13700|2566|3528|OPT
13701|2566|3553|OPT
13702|2567|3528|OPT
13703|2567|3553|OPT
13704|2559|3521|OPT
13705|2560|3521|OPT
13706|2560|3554|OUT
13707|2571|3554|OPT
13708|2572|3554|OPT
13709|2562|3554|OPT
13710|535|3555|OPT
13713|2579|3548|REQ
13714|2579|3547|REQ
13715|2570|3518|OPT
13716|2570|3554|OPT
13723|2486|892|REQ
13724|2405|3220|REQ
13725|2378|3252|REQ
13726|2377|3372|REQ
13727|2405|3386|OPT
13728|2573|3544|REQ
13729|2459|3464|REQ
13730|2459|3465|REQ
13731|2584|290|REQ
13732|2584|340|REQ
13733|2584|3560|REQ
13734|2584|402|REQ
13735|2584|403|REQ
13736|2584|404|REQ
13737|2584|405|REQ
13738|2584|406|REQ
13739|2584|3561|OUT
13740|2481|3562|REQ
13741|2481|3480|OUT
13742|2481|3534|OUT
13743|2481|3535|OUT
13744|2481|3563|OUT
13745|2482|3563|REQ
13746|2486|3480|REQ
13747|2549|3503|OUT
13748|2549|3565|OUT
13749|2549|2224|REQ
13750|2486|3506|REQ
13751|2550|2238|REQ
13752|2423|3493|REQ
13754|2481|2238|REQ
13757|2587|3567|REQ
13758|2588|3229|OUT
13759|2588|3567|OUT
13760|2588|3089|REQ
13762|507|1314|REQ
13763|2588|2917|OUT
13764|2353|3567|OUT
13769|2589|531|REQ
13770|2589|459|REQ
13771|2589|1792|REQ
13772|2589|779|REQ
13773|2589|699|REQ
13774|2589|795|REQ
13775|2589|794|REQ
13777|2082|2556|REQ
13778|411|301|REQ
13779|2420|3326|REQ
13780|2314|3568|OPT
13781|2590|3568|OUT
13782|2590|3220|REQ
13784|2405|3320|OUT
13785|369|3320|REQ
13787|2461|3569|OUT
13788|2591|2356|REQ
13789|2591|3522|REQ
13790|2482|969|REQ
13791|2482|3492|REQ
13792|2592|3430|REQ
13793|2592|1877|REQ
13794|2592|3514|REQ
13795|2592|3547|REQ
13796|2592|3569|REQ
13797|2592|3570|OUT
13798|2592|2238|REQ
13799|2592|3555|REQ
13800|2592|3546|OPT
13801|2579|3570|REQ
13802|2593|3551|REQ
13803|2593|1877|REQ
13804|2593|3439|REQ
13805|2593|3430|REQ
13806|2593|969|REQ
13807|2593|3571|REQ
13808|2578|3570|REQ
13809|2576|3572|OUT
13810|2578|3572|OPT
13811|2592|3572|OPT
13812|2579|3572|OPT
13813|2594|3430|REQ
13814|2594|3571|REQ
13815|2594|3514|REQ
13816|2594|1877|REQ
13817|2594|3551|REQ
13818|2594|3544|REQ
13819|2595|307|REQ
13820|2595|847|REQ
13821|2595|848|REQ
13822|2595|849|REQ
13823|2595|384|REQ
13824|2595|3566|REQ
13827|2596|2778|OPT
13828|2596|2727|REQ
13829|2596|2731|REQ
13830|2596|2812|REQ
13831|2596|3430|REQ
13832|2596|1877|REQ
13833|2596|3573|OUT
13835|2314|3574|REQ
13836|2314|3128|OPT
13837|2042|3569|REQ
13838|2037|3569|OUT
13839|2037|3574|OUT
13840|2592|3577|REQ
13841|2419|3576|REQ
13842|2314|3577|OPT
13843|2461|3577|OUT
13844|2461|3575|REQ
13846|2597|349|REQ
13847|2597|547|REQ
13848|2597|548|REQ
13849|2597|549|REQ
13850|2597|550|REQ
13851|2597|265|REQ
13852|2597|340|REQ
13853|2597|384|REQ
13854|2407|3579|OUT
13855|2408|3580|OUT
13856|2409|3581|OUT
13857|2410|3582|OUT
13858|2412|3579|REQ
13859|2413|3580|REQ
13860|2414|3581|REQ
13861|2415|3582|REQ
13862|2594|2741|REQ
13863|2594|2740|REQ
13864|2594|1996|REQ
13865|2594|2259|REQ
13866|2594|3569|REQ
13867|2599|3430|REQ
13868|2599|3583|REQ
13869|2599|3514|REQ
13870|2599|1877|REQ
13871|2599|3551|REQ
13872|2599|3544|REQ
13873|2599|2741|REQ
13874|2599|2740|REQ
13875|2599|1996|REQ
13876|2599|2259|REQ
13877|2599|3569|REQ
13878|2600|1293|REQ
13879|2600|3584|REQ
13880|2599|3585|OUT
13882|2594|3586|OUT
13884|2599|3589|OUT
13885|2594|3590|OUT
13886|2601|290|REQ
13887|2601|402|REQ
13888|2601|403|REQ
13890|2601|405|REQ
13892|2601|319|REQ
13893|2601|328|REQ
13894|2416|882|OPT
13896|2407|3591|OPT
13897|1581|3591|OUT
13898|631|3591|REQ
13899|2602|3593|REQ
13900|2602|3594|OUT
13901|2602|3595|OUT
13902|2602|3596|OUT
13903|2602|3597|OUT
13904|2602|3598|OUT
13905|2237|3597|REQ
13906|2237|3598|REQ
13907|2237|3596|REQ
13908|2082|3597|REQ
13909|2082|3598|REQ
13910|2082|3596|REQ
13911|1815|3594|REQ
13912|1815|3595|REQ
13913|2603|3594|OUT
13914|2603|3593|REQ
13915|2336|3594|REQ
13916|2601|3599|OUT
13917|2601|3600|OUT
13918|2601|430|REQ
13919|2601|404|REQ
13920|2601|406|REQ
13921|2601|906|REQ
13923|2605|3602|REQ
13924|2605|3503|REQ
13925|2605|3485|REQ
13926|2606|3503|REQ
13927|2606|3480|REQ
13928|2481|3602|OUT
13929|2607|864|REQ
13930|2607|862|REQ
13931|2607|3562|REQ
13932|2607|3430|REQ
13933|2607|3603|REQ
13934|2607|3604|OUT
13935|2607|3605|OUT
13936|2607|3358|REQ
13945|369|3386|REQ
13946|369|3388|REQ
13947|2609|2233|REQ
13948|2609|2229|REQ
13949|2609|2688|REQ
13950|2609|2065|REQ
13951|2609|2692|REQ
13952|2609|2238|REQ
13953|2420|3607|OUT
13954|2420|3430|REQ
13955|2423|3607|REQ
13956|2441|3607|REQ
13957|2610|3487|REQ
13958|2610|340|REQ
13959|1581|3608|OUT
13960|2314|3608|REQ
13961|2611|2544|REQ
13962|2611|2554|REQ
13963|2612|2839|REQ
13964|2612|2838|REQ
13966|2612|2134|REQ
13967|1762|3610|OUT
13968|2612|862|REQ
13969|2612|2080|REQ
13970|2612|3611|OUT
13971|2612|3612|OUT
13972|2613|3611|REQ
13973|2613|862|REQ
13974|2613|3610|REQ
13975|2615|3612|REQ
13976|2615|862|REQ
13977|2615|3610|REQ
13978|2612|1031|REQ
13979|2612|864|REQ
13980|2612|1661|REQ
13981|2612|1662|REQ
13982|2613|3613|OUT
13983|2615|3614|OUT
13984|1731|3615|OUT
13985|631|3615|REQ
13986|2616|2065|REQ
13987|2616|2229|REQ
13988|2616|3615|REQ
13989|2616|2692|REQ
13990|2616|3616|REQ
13991|2617|1801|REQ
13992|2617|3616|OUT
13993|2616|3617|OUT
13994|631|2238|REQ
13995|2617|1876|REQ
13996|2617|3618|OUT
13998|2616|3618|REQ
13999|2616|3619|REQ
14000|2616|2238|REQ
14001|2419|3619|REQ
14002|1731|3619|OUT
14005|567|1269|REQ
14006|2618|3593|REQ
14012|2619|349|REQ
14013|2619|265|REQ
14014|2619|582|REQ
14015|2619|901|REQ
14016|2619|3623|OUT
14017|2616|2232|REQ
14018|2612|882|OPT
14019|2612|1229|OPT
14020|2612|1054|OPT
14022|2489|3564|REQ
14023|2420|3493|REQ
14024|2488|3565|OPT
14025|2488|2238|REQ
14027|2446|3624|OUT
14028|2448|3624|OUT
14029|2449|3624|OUT
14030|2447|3624|OUT
14031|2448|862|REQ
14032|2446|862|REQ
14033|2449|862|REQ
14034|2447|862|REQ
14035|2459|3624|REQ
14036|2460|3624|REQ
14037|2621|2620|REQ
14038|2621|3460|REQ
14039|2621|3433|REQ
14040|2621|3473|REQ
14041|1702|3625|OUT
14042|2622|3625|REQ
14043|2622|3626|OUT
14044|2349|3625|REQ
15041|1581|4625|OUT
15042|1581|4626|OUT
15043|2000|4625|OPT
15044|2018|4626|OPT
15045|2612|4626|REQ
15046|2612|4625|REQ
15047|34|4627|OUT
15048|2326|4628|REQ
15050|1995|4629|OPT
15051|1581|4629|OUT
15052|2612|4629|REQ
15053|502|1320|REQ
16053|2623|3259|REQ
16054|2623|3251|REQ
16055|2623|3252|REQ
16056|2623|1022|REQ
16057|2623|3253|REQ
16058|2623|3254|REQ
16059|2623|384|REQ
16060|2623|3606|OUT
16061|3622|4630|REQ
16062|3622|4631|REQ
16063|3622|3575|REQ
16064|3622|4640|REQ
16065|3622|4638|OUT
16066|3623|4633|REQ
16067|3623|4638|REQ
16068|3623|4635|OUT
16069|3623|4636|OUT
16070|3623|4637|OUT
16071|3624|2899|REQ
16072|3624|4632|REQ
16073|3624|4638|REQ
16074|3624|4634|OUT
16075|3625|4638|REQ
16076|3626|4635|REQ
16077|3626|4636|REQ
16078|3626|4637|REQ
16079|3626|4638|REQ
16080|3626|4639|OUT
16081|3622|2229|REQ
16082|3627|2232|REQ
16083|3627|3615|REQ
16084|3627|2229|REQ
16085|3627|3618|REQ
16086|2412|4641|OPT
16087|2412|4642|OPT
16088|3627|4642|REQ
16089|3627|4641|REQ
16090|3627|4643|OUT
16091|1731|4642|OUT
16092|1731|4641|OUT
16093|1731|4644|OUT
16094|1731|4645|OUT
16095|1731|4646|OUT
16096|1731|4647|OUT
16097|1731|4648|OUT
16098|1731|4649|OUT
16099|1731|4650|OUT
16100|1731|4651|OUT
16101|1731|4652|OUT
16102|1731|4653|OUT
16103|3627|4650|REQ
16104|2412|4650|OPT
16105|2413|4647|OPT
16106|2413|4644|OPT
16107|2413|4651|OPT
16108|2414|4648|OPT
16109|2414|4645|OPT
16110|2414|4652|OPT
16111|2415|4649|OPT
16112|2415|4646|OPT
16113|2415|4653|OPT
16114|3628|4647|REQ
16115|3628|2232|REQ
16116|3628|3615|REQ
16117|3628|2229|REQ
16118|3628|3618|REQ
16119|3628|4644|REQ
16120|3628|4651|REQ
16121|3629|4648|REQ
16122|3629|2232|REQ
16123|3629|3615|REQ
16124|3629|2229|REQ
16125|3629|3618|REQ
16126|3629|4645|REQ
16127|3629|4652|REQ
16128|3630|4649|REQ
16129|3630|2232|REQ
16130|3630|3615|REQ
16131|3630|2229|REQ
16132|3630|3618|REQ
16133|3630|4646|REQ
16134|3630|4653|REQ
16135|3628|4655|OUT
16136|3629|4656|OUT
16137|3630|4657|OUT
16138|2621|883|REQ
16140|3627|4659|OUT
16143|3628|4666|OUT
16146|3629|4667|OUT
16149|3630|4668|OUT
16155|2412|4658|OUT
16156|2413|4669|OUT
16157|2414|4670|OUT
16158|2415|4671|OUT
16159|3627|4658|REQ
16160|3628|4669|REQ
16161|3629|4670|REQ
16162|3630|4671|REQ
16163|2412|4673|OPT
16164|2413|4674|OPT
16165|2414|4675|OPT
16166|2415|4676|OPT
16167|1731|4673|OUT
16168|1731|4674|OUT
16169|1731|4675|OUT
16170|1731|4676|OUT
16171|3627|4673|REQ
16172|3628|4674|REQ
16173|3629|4675|REQ
16174|3630|4676|REQ
16175|384|3594|REQ
16176|376|3594|REQ
16177|2618|3594|OUT
16178|53|3594|REQ
16179|3631|3109|REQ
16180|3631|4677|OUT
16181|3631|1876|REQ
16182|3631|4630|REQ
16183|3631|4631|REQ
16184|3632|864|REQ
16185|3632|2356|REQ
16186|3632|4677|REQ
16187|3632|2238|REQ
16188|3632|3442|REQ
16189|3633|864|REQ
16190|3633|2356|REQ
16191|3633|2238|REQ
16192|3633|4678|REQ
16193|3633|3442|REQ
16194|3633|1354|OPT
16195|3633|1477|OPT
16196|3633|892|OPT
16197|3633|1243|OPT
16198|3633|907|OPT
16199|3633|912|OPT
16200|3633|1052|OPT
16201|3633|1057|OPT
16202|3633|988|OPT
16203|3633|977|OPT
16204|3633|883|OPT
16205|3633|3360|OPT
16206|3633|3362|OPT
16207|3633|3358|OPT
16208|3634|864|REQ
16209|3634|3442|REQ
16210|3634|2356|REQ
16211|3634|2238|REQ
16212|3634|4679|REQ
16213|3634|1477|OPT
16214|3634|892|OPT
16215|3634|912|OPT
16216|3634|1052|OPT
16217|3634|988|OPT
16218|3634|977|OPT
16219|3634|883|OPT
16220|3634|3360|OPT
16221|3634|3362|OPT
16222|3634|3358|OPT
16223|3635|864|REQ
16225|3635|2356|REQ
16226|3635|2238|REQ
16227|3635|4680|REQ
16228|3635|1354|OPT
16229|3635|1477|OPT
